feature,importance,frequency
CO,0.04890482899961572,5610
CC,0.03275265787114129,7380
C=O,0.032035352888433455,5395
CN,0.025592417061611382,5477
C,0.025182528500064062,6066
C1=CC=CC=C1,0.024670167798129906,4880
C1CCNCC1,0.011835532214679145,794
CF,0.010721147687972332,1118
CS,0.009850134494684248,825
CCl,0.009248110669911602,1262
C1CCCCC1,0.005200461124631728,1873
C1CCOCC1,0.004752145510439376,530
C1CNC1,0.004675291405149273,754
C1=C[NH]C=N1,0.004649673370052565,228
N,0.004150121685666752,1059
C1=CC=NC=C1,0.0032919175099270226,359
C[NH3+],0.0032150634046368975,253
C=N,0.003176636351991835,438
C=C,0.0031382092993467725,667
C1=CCCCC1,0.00309978224670171,696
C1CCNC1,0.002958883053669814,603
C1=CCC=CC1,0.0021647239656718553,677
C1=NCCN1,0.0021134878954784386,95
C1CCCC1,0.0021134878954784386,1163
C1CNCNC1,0.0016395542461893342,112
C#N,0.0015883181759959175,172
CBr,0.0015627001408992092,139
C1CNCCN1,0.0015627001408992092,492
C1CC2CCNC(C1)C2,0.0014986550531574383,204
C1=CCCC=C1,0.001332137825028834,172
C=S,0.0013193288074804799,56
C1=CNC=CC1,0.0012809017548354173,69
NS,0.0012680927372870632,235
C1=CCNC=C1,0.0012680927372870632,81
C1=CCNCC1,0.0012424747021903548,169
C1CC1,0.0012296656846420007,286
C1CCOC1,0.0011912386319969381,329
C1=CN=CN=C1,0.001178429614448584,146
NN,0.0011656205969002298,108
C1=CNCC1,0.0011528115793518756,240
C1=CSC=N1,0.001101575509158459,251
C1=CNCNC1,0.0010759574740617506,62
C1=CSC=C1,0.0010247214038683339,124
C1COCO1,0.0009991033687716255,287
[NH4+],0.0008966312283847921,227
C1=C[NH]N=C1,0.0008710131932880838,90
C1CSCN1,0.0008582041757397296,310
C1=C[NH]C=C1,0.0008325861406430213,112
NO,0.0008197771230946671,272
O=S,0.0006404508774177087,477
C1COCN1,0.0006276418598693545,94
C1=CCCN=C1,0.0005507877545792295,76
C1CCCNCC1,0.0004995516843858128,99
C1CNCN1,0.00040988856154733355,130
C1=CC2CCNC(C1)C2,0.00040988856154733355,101
S,0.00037146150890227103,481
C1=CN=CNC1,0.00037146150890227103,56
C1=CNCCC1,0.0003458434738055627,51
P,0.0003330344562572085,53
C1=COCCC1,0.00032022543870885434,73
C1=COC=C1,0.00030741642116050016,130
C1CSCCN1,0.0002817983860637918,120
C1COCCN1,0.0002817983860637918,91
C1=COCC1,0.00021775329832202095,151
[NH3+][O-],0.00021775329832202095,165
C1=NCCNCC1,0.0001408991930318959,108
[NH2+]=O,0.0001408991930318959,142
C1=NN=N[NH]1,0.00012809017548354173,86
C1=CNCSC1,0.00012809017548354173,343
C1CO1,0.00011528115793518756,62
O=P,7.685410529012504e-05,52
C1CNCCNC1,3.842705264506252e-05,69
C1CCCCCCOCCCCCC1,2.5618035096708347e-05,70
C#C,2.5618035096708347e-05,93
C1CCC1,0.0,62
OS,0.0,75
