,MolWt,LogP,CountsDataset,CountsMolecule,P(BBB+)
S,34.083,0.11280000000000001,481,0.06699116177789163,0.5135319508188593
C1CNC2CCCC(C1)C2,139.242,1.9286,1,0.0001280901754835404,0.6667328394829339
C1CCCC2CCC3OC4C5OC6(CCC7CCC(CCC8CCCC(CC1)O8)O7)CC5OC4C(O6)C3O2,532.7180000000004,5.352700000000006,1,0.0001280901754835404,0.33339951271851476
C1=NCCC=[NH+]C1,97.14099999999999,-1.3876999999999997,2,0.0002561803509670808,0.7500558319282673
C1=CSCCN1,101.174,0.7939999999999998,2,0.0002561803509670808,0.5000744481131313
C1=CCCCCC2CCCC(CCNCCOCCCCCC1)O2,337.5480000000002,5.0011000000000045,6,0.0007685410529012425,0.12503257468718096
[NH4+],18.039,0.3762,227,0.03253490457281927,0.44112144940816317
C1COCN1,73.09499999999998,-0.4363000000000001,94,0.012040476495452798,0.8229600582474838
C1=CNC=NCC1,96.133,0.5217,4,0.0005123607019341616,0.8333746892910201
C1CN2C3CC4CC(C1C3)C2C4,163.26399999999995,1.8791,1,0.0001280901754835404,0.33339951271851476
C1=NCCN=C1,82.10599999999998,0.14160000000000006,7,0.0008966312283847829,0.11114052611785873
C1CSNCN1,104.178,-0.2151,9,0.0012809017548354041,0.27278634299672994
C1COC1,58.07999999999999,0.40670000000000006,15,0.0019213526322531063,0.2941794762722553
C1CC2CC[NH+]3CCC1CC23,152.261,0.4636,1,0.0001280901754835404,0.33339951271851476
C1=CCCCCCCCCC=COC2CC3=C4C=CC(CC4=CC=C3O2)NCC=C1,405.58200000000016,6.2522000000000055,1,0.0001280901754835404,0.33339951271851476
C1=NCCNCC1,98.14899999999999,0.05049999999999982,108,0.013833738952222365,0.9636467972371355
C1CNCCNCCNCCNCCNCCOC1,273.425,-1.645299999999995,12,0.001537082105802485,0.07144832548990868
C1=CCCCCC1,96.173,2.5067000000000004,19,0.002433713334187268,0.8095697234023439
C1=COCC=CC2CNC3CNCCNCCC4=CC=C(C=C4)OC4=CC(=CC3=C4)OC3=CC=C(C=C3)CC(CN2)NCCC1,609.8149999999999,4.990000000000004,1,0.0001280901754835404,0.33339951271851476
C1=CN=CC=N1,80.09,0.4765999999999999,21,0.0026898936851543487,0.5218134373331963
C1=CC=CCC=C1,92.14099999999999,2.0587,6,0.0007685410529012425,0.6250697925081005
C1CN2CCC1C2,97.16099999999999,0.712,2,0.0002561803509670808,0.7500558319282673
C1=CC2CCC1CC2,108.184,2.3626000000000005,31,0.003970795439989753,0.9697057190319326
C1=CC2=CC(=C1)CCNCCNCCC2,204.31699999999995,1.3544999999999998,2,0.0002561803509670808,0.250055840242049
C1=N[NH]C=N1,69.067,-0.19529999999999997,48,0.00627641859869348,0.54007397076409
OS,50.082,0.38920000000000005,75,0.014602280005123607,0.24680860044413494
C1=CSCOC1,102.158,1.2209999999999999,2,0.0002561803509670808,0.7500558319282673
C1=CCCCCCCCCCOCCC=C1,222.37199999999996,4.639900000000004,25,0.0032022543870885104,0.037047659357148745
C1=CN=CC1,67.09100000000001,0.9746,3,0.00038427052645062125,0.8000476425361277
C1CSCO1,90.14699999999999,0.7073,6,0.0007685410529012425,0.25005584024204924
C1=CSNCN1,102.16199999999999,0.2560999999999999,6,0.0007685410529012425,0.37506979770421445
C1=CSNCC1,101.17399999999999,1.1416,2,0.0002561803509670808,0.250055840242049
C1=CCCSCC1,114.213,2.0696,4,0.0005123607019341616,0.8333746892910201
C1COCC[NH2+]1,88.13000000000001,-1.4199999999999986,1,0.0001280901754835404,0.33339951271851476
C1=NN=CCCC1,96.13300000000001,1.2269,3,0.00038427052645062125,0.8000476425361277
C1=NCNN1,71.08299999999998,-0.9200000000000002,8,0.0011528115793518637,0.5000744481131313
C1C[OH+]NN1,75.091,-1.4628,1,0.0001280901754835404,0.6667328394829339
C1CNPOC1,105.07699999999998,0.5047999999999999,4,0.0005123607019341616,0.33339951271851476
N,17.031,0.16199999999999998,1059,0.14704752145510439,0.5702897549783433
C1=CCC=NN=C1,94.11699999999999,1.0029,2,0.0002561803509670808,0.7500558319282673
C1CNCCNCCNCCSSC1,235.422,0.5403000000000002,2,0.0002561803509670808,0.7500558319282673
BC,27.863,-0.33240000000000003,3,0.00038427052645062125,0.8000476425361277
C1=NCCCC1,83.134,1.2411,2,0.0002561803509670808,0.5000744481131313
C1=CNSC=C1,99.15799999999999,1.2651999999999999,3,0.00038427052645062125,0.6000714680603416
CP,48.025,0.4912999999999999,27,0.005379787370308697,0.4138653403328252
C1SCS1,92.188,1.3814,8,0.0010247214038683233,0.10002680451359995
C1=NCCNN1,85.10999999999999,-0.8775000000000002,8,0.0010247214038683233,0.3000625401398268
C1CCCC1,70.135,1.9505000000000001,1163,0.15268348917638017,0.8352341187660495
CC,30.07,1.0262,7380,4.458434738055591,0.6225300176583658
C1=CNCCCN1,98.149,0.040499999999999814,2,0.0002561803509670808,0.7500558319282673
C1=CNCC1,69.107,0.4934,240,0.03381580632765467,0.5868490633077312
C1CCCCCOCCCCC1,170.29599999999996,3.5275000000000025,1,0.0001280901754835404,0.33339951271851476
C1=COCN1,71.079,0.03489999999999999,1,0.0001280901754835404,0.6667328394829339
C1=NN=N[NH]1,70.05499999999999,-0.8003000000000002,86,0.011015755091584475,0.0454674679506443
C1=COC2=CC=C(C=C2)CC2CCC(NCCC1)C1=CC=CC(=C1)CCCNC2,390.5710000000001,5.178500000000003,1,0.0001280901754835404,0.33339951271851476
C1=CC=CC=CC=CCCC2CCCC(CCCCCCCCCCCCCCOCCC=CC=CC=C1)O2,534.8690000000005,11.089299999999987,1,0.0001280901754835404,0.33339951271851476
C1=CCC=CC1,80.13,1.8926,677,0.08671704880235685,0.9499405252756313
C1=CCNC=C1,81.11799999999998,0.6595,81,0.010375304214166773,0.5060985335583287
C1=NN=C[NH]1,69.067,-0.19529999999999997,21,0.0026898936851543487,0.6957152189254062
C1CCCCCC1,98.18900000000001,2.7307000000000015,45,0.005764057896759318,0.9149168012558789
C1CCCCC1,84.162,2.3406000000000002,1873,0.37850646855386194,0.7035287828003572
C1=CCCCCCCCCC=COC2CC3=C4CCC(=CC4=CC=C3O2)NCC=C1,405.58200000000016,6.601400000000007,2,0.0002561803509670808,0.250055840242049
C1COCCNCCOCCNCCOCCNCCOCCNCCOCCNCCOCCN1,522.7320000000005,-2.3627999999999982,2,0.0002561803509670808,0.250055840242049
C1CCSNC1,103.19,1.018,1,0.0001280901754835404,0.6667328394829339
[NH3+][O-],33.03,-1.2739,165,0.023056231587037273,0.6168368525077983
C1=NNCN1,71.08299999999998,-0.9200000000000002,16,0.0020494428077366465,0.6667328394829339
C1=CCC1,54.09199999999999,1.3364,6,0.0007685410529012425,0.8750325674126214
N#N,28.014,0.03016,1,0.0001280901754835404,0.6667328394829339
C1=CCCCCC2=NC(=CO2)CNCCOCCC=CCNCC=C1,345.487,3.1555000000000017,8,0.0010247214038683233,0.10002680451359995
B1OCCCO1,85.899,-0.31020000000000003,1,0.0001280901754835404,0.6667328394829339
C1=NCCSN1,102.16199999999999,0.26610000000000006,1,0.0001280901754835404,0.33339951271851476
C1CNCCNCCCNCCNC1,200.32999999999998,-0.8613999999999966,1,0.0002561803509670808,0.33339951271851476
C1CC2COC(C1)OO2,130.143,0.8433999999999999,1,0.0001280901754835404,0.33339951271851476
C1=NCCO1,71.079,0.04490000000000005,22,0.002817983860637889,0.8333746892910201
P,33.998,0.05809999999999993,53,0.008325861406430126,0.3455218841032323
C1=CNCCC1,83.134,0.8835,51,0.0069168694761111826,0.43403541503493553
C1=NC=NCN1,83.094,-0.39630000000000004,4,0.0005123607019341616,0.16670803083549646
C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,473.7590000000003,-4.514400000000013,8,0.0010247214038683233,0.7000625326906781
C1CCSCC1,102.202,1.9035,40,0.0051236070193416165,0.9523944558884645
C1CCSOC1,104.17399999999999,1.445,1,0.0001280901754835404,0.6667328394829339
C1=NSC=N1,86.119,0.5381,6,0.0007685410529012425,0.25005584024204924
C1=CNNC1,70.095,-0.3921000000000001,13,0.0016651722812860254,0.6667328394829339
C1=CCC[O+]=C1,83.10999999999999,0.6809000000000001,1,0.0001280901754835404,0.6667328394829339
C1CCC2CCCC(CC1)C2,152.28099999999998,3.7569000000000026,8,0.0010247214038683233,0.6000714680603411
C1=COCCN1,85.10600000000001,0.07739999999999997,4,0.0005123607019341616,0.8333746892910201
C1=CSC=N1,85.131,1.1430999999999998,251,0.035096708082490075,0.16604913839022375
C1=CC=NN=C1,80.08999999999999,0.4765999999999999,5,0.0006404508774177021,0.8571793176470625
C1=NCCNC1,84.12199999999999,-0.3396000000000001,2,0.0002561803509670808,0.5000744481131313
NS,49.098000000000006,-0.2100999999999999,235,0.032406814397335726,0.45577006710438883
C1=CCCCC=C1,94.15699999999998,2.2827,1,0.0001280901754835404,0.33339951271851476
CS,48.11000000000001,0.546,825,0.1936723453311131,0.4450554100540855
C1=N[NH]N=N1,70.05499999999999,-0.8003000000000002,17,0.002177532983220187,0.1579343365487374
C1=CCCCCCCCCC=COC2CC3=C4C=CC(=CC4=CC=C3O2)NCCC=C1,417.5930000000002,7.679900000000007,1,0.0001280901754835404,0.33339951271851476
C1CC2CCC1C2,96.173,2.1965000000000003,27,0.0034584347380555913,0.9310536013419616
C1=CC23CC4CC5=CC=CC6=C5C2(CCNC3C6)CC14,263.3839999999999,2.980900000000001,1,0.0001280901754835404,0.6667328394829339
C1CNSC1,89.163,0.6278999999999999,9,0.0011528115793518637,0.818226113688406
C1=CCCC1,68.119,1.7265,47,0.006020238247726399,0.8163711766702043
C1=NSN=C1,86.11899999999999,0.5380999999999999,5,0.0006404508774177021,0.7143464843777159
C1CC2CC3CCN2C(C1)C3,151.253,2.0232,2,0.0002561803509670808,0.7500558319282673
C1OC2CCC(C2)O1,114.14399999999999,0.9117999999999999,5,0.0006404508774177021,0.8571793176470625
C1=CONC1,71.07900000000001,0.03489999999999999,1,0.0001280901754835404,0.6667328394829339
C1=CC2CCNC(C1)C2,123.199,1.3145,101,0.012937107723837582,0.9708822061655524
C1=CCCC=C1,80.12999999999998,1.8926,172,0.022543870885103113,0.6379998142782154
C1=[NH+]CCNCC1,99.15699999999998,-1.8688999999999987,1,0.0001280901754835404,0.6667328394829339
C1=COCCO1,86.09,0.5044,4,0.0005123607019341616,0.6667328394829339
C1=CNN=CC1,82.106,0.4792,1,0.0001280901754835404,0.6667328394829339
C1=C[NH][NH+]=C1,69.08699999999999,-0.17119999999999996,1,0.0001280901754835404,0.33339951271851476
C1CC2COC(C1)O2,114.14399999999999,0.9117999999999999,1,0.0001280901754835404,0.33339951271851476
C1CCOCC1,86.134,1.1869,530,0.11015755091584475,0.1692147922117434
C1CNNC1,72.111,-0.5157000000000003,11,0.0014089919303189446,0.6154550963835571
C1=CC2C3CC1CC2C3,120.195,2.2184999999999997,1,0.0001280901754835404,0.6667328394829339
C1=COC=C1,68.075,1.2795999999999998,130,0.016651722812860252,0.4015867133590263
C1N=NNCN1,86.098,-0.5386000000000002,1,0.0001280901754835404,0.6667328394829339
C1=NOCN1,72.067,-0.49300000000000005,1,0.0001280901754835404,0.33339951271851476
FP,51.988,0.746,1,0.0001280901754835404,0.33339951271851476
C1CNCCSC1,117.217,0.7129000000000001,7,0.0008966312283847829,0.6667328394829334
C1CCSC1,88.175,1.5133999999999999,12,0.001537082105802485,0.642925510664796
C1=NN=CCC1,82.10600000000001,0.8368,1,0.0001280901754835404,0.6667328394829339
C1=[NH+]NCCN1,86.11800000000001,-2.796899999999999,1,0.0001280901754835404,0.33339951271851476
C1CNSCCN1,118.205,-0.17260000000000003,1,0.0001280901754835404,0.6667328394829339
C1=CSCCC1,100.186,2.0271,3,0.00038427052645062125,0.20004765104944083
C1=CCN2CC=CC(CC1)C2,149.23699999999994,1.8244,1,0.0001280901754835404,0.33339951271851476
C1CN1,43.068999999999996,-0.41040000000000004,7,0.0010247214038683233,0.2222736967806407
C1CNCOC1,87.122,-0.04620000000000002,12,0.001537082105802485,0.7857644199738548
C#C,26.037999999999997,0.24939999999999998,93,0.012040476495452798,0.6316482370800537
C1=[NH+]CNCC1,85.13,-1.9113999999999989,2,0.0002561803509670808,0.7500558319282673
C1CCCNCC1,99.17699999999999,1.15,99,0.012680927372870502,0.7723295947795379
C1=NCCOC1,85.106,0.08740000000000003,3,0.00038427052645062125,0.20004765104944083
C1CCNCCCCNCCNCCNCCNCCNCC1,328.5490000000001,-0.5118999999999947,1,0.0001280901754835404,0.33339951271851476
[N-]=[NH2+],30.03,-1.2329,10,0.0012809017548354041,0.7500558319282673
[PH4+],35.006,-0.20960000000000006,1,0.0001280901754835404,0.33339951271851476
C1=C[NH]N=N1,69.067,-0.19530000000000008,7,0.0008966312283847829,0.2222736967806407
C1=CCCC=CCCCCCCC2=CCC=C(C2)NCC=C1,297.48599999999993,5.983100000000006,2,0.0002561803509670808,0.7500558319282673
C1=CN=[O+]C=C1,82.08199999999998,0.9557,2,0.0002561803509670808,0.7500558319282673
C1=CNC=CNC1,96.133,0.16409999999999997,1,0.0001280901754835404,0.6667328394829339
C1=NN=CS1,86.119,0.5381,28,0.0035865249135391317,0.10002680451360003
[CH2+]O,31.034,0.15049,2,0.0002561803509670808,0.250055840242049
C1=CN=CNC1,82.106,0.1316,56,0.0071730498270782634,0.5690385474815194
C1CC2CC(C1)C2,96.173,2.1965000000000003,1,0.0001280901754835404,0.33339951271851476
[CH+]1CCCCC1,83.15400000000001,2.15479,2,0.0002561803509670808,0.250055840242049
C1C[SH+]CCN1,104.19800000000001,-0.5955000000000001,1,0.0001280901754835404,0.6667328394829339
[CH2+]C,29.061999999999998,0.84039,4,0.0010247214038683233,0.16670803083549646
C1=NNCCN1,85.11,-0.8775000000000002,8,0.0010247214038683233,0.10002680451359995
C1=CNC=CN=C1,94.11699999999999,0.6453,2,0.0002561803509670808,0.7500558319282673
C1CC2CCC1CC2,110.2,2.5866000000000007,23,0.0029460740361214295,0.9600114336639425
C1=CC2=CC(=C1)CCCCOC1=CC=C(C=C1)CC1[NH2+]CCC3=C1C=C(C=C3)O2,386.5150000000002,4.597300000000003,2,0.0002561803509670808,0.250055840242049
C1NCNN1,73.09899999999999,-1.4011999999999998,1,0.0001280901754835404,0.6667328394829339
C1=CONN1,72.067,-0.5030000000000001,1,0.0001280901754835404,0.6667328394829339
NN,32.046,-1.1812,108,0.014218009478672985,0.45461928838434
C1=CCOC=C1,82.10199999999998,1.0865,13,0.0016651722812860254,0.46674078463502094
C1=NCN=C1,68.07899999999998,0.09910000000000008,1,0.0001280901754835404,0.33339951271851476
C1=CCCCCCCCCC=COC2CC3=C4C=CC(=CC4=CC=C3O2)NCC=C1,403.56600000000014,7.289800000000007,34,0.004355065966440374,0.027785821143312937
C1C[NH2+]CCN1,87.146,-1.8469999999999986,3,0.0006404508774177021,0.20004765104944083
C1=NNCC1,70.095,-0.034499999999999975,14,0.0017932624567695659,0.8750325674126214
C1=CCCCC1,82.146,2.1166,696,0.11720251056743948,0.5817343515905496
C1CC2CCC[NH+](C1)C2,126.22300000000001,0.0751,1,0.0001280901754835404,0.6667328394829339
C1=NSNC1,88.13499999999999,0.22359999999999997,1,0.0001280901754835404,0.33339951271851476
C1CCNNCC1,100.16499999999999,0.26450000000000007,3,0.00038427052645062125,0.40007147231699786
C1=NCCCCN1,98.149,0.39810000000000006,5,0.0006404508774177021,0.8571793176470625
C1=CCCCCCCCCC=COC2CC3=C(C=CC4=CC(=CC=C34)NCC=C1)O2,403.56600000000014,7.289800000000007,11,0.0014089919303189446,0.07694422461367055
C1=CNC=NC1,82.106,0.1316,11,0.0014089919303189446,0.7692836275583956
C1=N[NH]N=C1,69.067,-0.19530000000000008,8,0.0010247214038683233,0.40007147231699786
C1CNCCNCCNCCNCCOC1,230.35599999999997,-1.2348999999999966,4,0.0010247214038683233,0.16670803083549646
C1CO1,44.053,0.016600000000000004,62,0.007941590879979506,0.5156993750638282
C1CCCNCCC1,113.204,1.5401,4,0.0005123607019341616,0.6667328394829339
C1=CSC=[NH+]1,86.139,0.5621999999999998,2,0.0002561803509670808,0.5000744481131313
C1=CCNN=C1,82.10599999999998,0.1316,11,0.0014089919303189446,0.692371123753759
C1=CCOC=CCC2CNC3CNCCNCCC4=CC=C(C=C4)OC4=CC(=CC3=C4)OC3=CC=C(C=C3)CC(CN2)NCC1,609.8149999999999,4.990000000000004,1,0.0001280901754835404,0.33339951271851476
C[SiH3],46.144999999999996,-0.6001000000000001,1,0.0001280901754835404,0.33339951271851476
C[NH3+],32.066,-1.1419000000000001,253,0.05597540668630716,0.42752386269092124
C1CCCCCCCNCCCCCCC1,225.41999999999993,4.660900000000004,1,0.0001280901754835404,0.33339951271851476
OO,34.014,0.01739999999999997,1,0.0001280901754835404,0.33339951271851476
C1=CN=[NH+]C=C1,81.09799999999998,-0.1043,1,0.0001280901754835404,0.6667328394829339
C1C[NH+]2CCC1CC2,112.196,-0.3150000000000004,6,0.0007685410529012425,0.25005584024204924
NP,49.013,-0.2647999999999999,5,0.0006404508774177021,0.2857750635625856
C1CC[NH2+]C1,72.131,-0.6564000000000001,10,0.0014089919303189446,0.16670803083549646
C1=CON=[NH+]1,71.059,-0.5113000000000001,1,0.0001280901754835404,0.6667328394829339
O=S,48.066,-0.3363,477,0.13257333162546434,0.5094689936474178
PS,66.065,0.7062999999999997,3,0.00038427052645062125,0.20004765104944083
C1=[NH+]C=N[NH+]=C1,83.09399999999998,-1.2902000000000002,1,0.0001280901754835404,0.33339951271851476
C1CC2CCC1CNC2,125.215,1.396,2,0.0002561803509670808,0.7500558319282673
C1=CNCCC=N1,96.133,0.5217,1,0.0001280901754835404,0.6667328394829339
C1=CCCCCCCCCC=COC2CC3=C(C=CC4=CC(=NCC=C1)CC=C34)O2,403.5660000000002,5.130400000000005,3,0.00038427052645062125,0.20004765104944083
C1=NC=[NH+][NH]1,70.07499999999999,-0.7762000000000002,1,0.0001280901754835404,0.33339951271851476
C1CSCN1,89.163,0.28030000000000005,310,0.04073267580376585,0.04809055354147874
N[O-],32.022,-0.5570999999999999,1,0.0001280901754835404,0.6667328394829339
C1=CCCC=CCC2CC(CCO2)OCCCC=C1,262.3929999999999,4.183300000000004,9,0.0012809017548354041,0.36370527708497635
CO,32.042,-0.3915,5610,2.476623542974254,0.5572723321578371
C1CCOCCNC1,115.176,0.38640000000000013,3,0.00038427052645062125,0.8000476425361277
C1CC2CCNCC(C1)C2,139.242,1.7861,4,0.0005123607019341616,0.8333746892910201
[C-]#[NH+],27.026,-1.65451,1,0.0002561803509670808,0.33339951271851476
C1CC2OC3CC1C2CO3,140.182,1.1578,7,0.0008966312283847829,0.8889182970834288
C1=CC=CCCC=CC=CCCCCOCCCCCCCCCCCCCCCCCCCC=CC=C1,522.9020000000006,12.32609999999998,1,0.0001280901754835404,0.33339951271851476
