,MolWt,LogP,CountsDataset,CountsMolecule,P(BBB+)
C1=CNCSC1,101.17399999999999,0.794,343,0.043934930190854364,0.02899388989425901
C1CC2CCNC(C1)C2,125.215,1.5385,204,0.026130395798642243,0.9951470694328542
N#[NH+],29.022,-1.72072,1,0.0001280901754835404,0.6667328394829339
C1=CCCN=C1,81.11799999999998,1.0171000000000001,76,0.009734853336749071,0.6410941636958558
C1CC2CCCC(C1)N2,125.215,1.681,3,0.00038427052645062125,0.8000476425361277
N=O,31.014000000000003,0.33157000000000003,9,0.0011528115793518637,0.36370527708497635
O[PH3+],51.005,-0.4989,1,0.0001280901754835404,0.33339951271851476
C1=NNNN1,72.071,-1.4579000000000004,1,0.0001280901754835404,0.33339951271851476
C1=COCC1,70.09100000000001,0.9204,151,0.0193416164980146,0.9477271730187213
C1=CNC2CCC(N1)O2,126.15899999999999,0.11299999999999982,1,0.0001280901754835404,0.6667328394829339
C1CC[SH+]C1,89.18299999999999,0.5951,4,0.0006404508774177021,0.16670803083549646
[SH3+],35.091,-0.8055000000000001,25,0.0032022543870885104,0.48155582788099693
C1=CCCCCCCCCC=COC2CC3=C4CC=C(CC4=CC=C3O2)NCC=C1,405.58200000000016,6.296800000000007,2,0.0002561803509670808,0.250055840242049
C1CSCCN1,103.19,0.32280000000000003,120,0.01537082105802485,0.9754169777517293
C#[SH],46.094,0.5052000000000001,1,0.0001280901754835404,0.6667328394829339
C1COCSC1,104.17399999999999,1.0974,3,0.00038427052645062125,0.8000476425361277
C1=CCC=C1,66.103,1.5025,1,0.0001280901754835404,0.6667328394829339
C1=NCNC1,70.095,-0.3821000000000001,11,0.0014089919303189446,0.5385355452056505
C#N,27.025999999999996,0.13978,172,0.023696682464454975,0.6322531502294011
C1=CC2=CC(=C1)CCCCOC1=CC=C(C=C1)CC1NCCC3=C1C=C(C=C3)O2,385.5070000000002,5.623500000000006,1,0.0001280901754835404,0.33339951271851476
SS,66.14999999999999,0.7609999999999999,10,0.0012809017548354041,0.8333746892910201
C1=CCNCC1,83.134,0.5359,169,0.02177532983220187,0.6725802019382368
C1=C[NH]N=C1,68.079,0.40969999999999995,90,0.011528115793518636,0.6957152189254062
C1=NCCCO1,85.106,0.43500000000000005,1,0.0001280901754835404,0.6667328394829339
C1COCO1,74.079,-0.009299999999999975,287,0.03753042141667734,0.9100589798515021
C1=NCCS1,87.14699999999999,0.7615000000000001,14,0.0017932624567695659,0.6875639752750934
C1=CNNCCN1,99.137,-0.845,1,0.0001280901754835404,0.6667328394829339
C1=C[NH]C=C1,67.091,1.0147,112,0.014346099654156527,0.7982935691175205
CCl,50.488,0.855,1262,0.23350838990649417,0.7548019538506344
C1OCOCO1,90.078,-0.07769999999999999,1,0.0001280901754835404,0.6667328394829339
C1=CNCOC1,85.106,0.07739999999999997,10,0.0012809017548354041,0.08335608419083193
N=N,30.029999999999998,0.59614,6,0.0007685410529012425,0.25005584024204924
C1=CC2CC[NH2+]C(C1)C2,124.20700000000001,0.28830000000000006,1,0.0001280901754835404,0.33339951271851476
C1CNCN1,72.11099999999999,-0.8633000000000002,130,0.017035993339310874,0.6440076692984084
C1=CNCCNC1,98.149,-0.30710000000000015,1,0.0001280901754835404,0.6667328394829339
C1=CSCC1,86.159,1.6369999999999998,11,0.0014089919303189446,0.6154550963835571
C1=NCCN1,70.09499999999998,-0.38210000000000005,95,0.01255283719738696,0.5670834187308363
P=S,64.049,0.5911,1,0.0001280901754835404,0.33339951271851476
C1NCS1,75.136,0.23779999999999996,1,0.0001280901754835404,0.33339951271851476
C[PH3+],49.033,0.2235999999999999,1,0.0001280901754835404,0.33339951271851476
C1=COC=CN1,83.09,0.5486,1,0.0001280901754835404,0.33339951271851476
C1=CON=C1,69.06299999999999,0.6746,40,0.0051236070193416165,0.19052211281962342
C1=NOC=N1,70.051,0.06959999999999994,25,0.0032022543870885104,0.48155582788099693
C1CC2CCCC(C1)C2,124.227,2.976700000000002,1,0.0001280901754835404,0.6667328394829339
CI,141.939,1.0512000000000001,43,0.010759574740617395,0.42229487055749265
C1=COC=N1,69.063,0.6745999999999999,5,0.0006404508774177021,0.5715014986412283
C1=[NH+]CCCN1,85.13,-1.9113999999999987,1,0.0001280901754835404,0.6667328394829339
C1CNCNC1,86.13799999999999,-0.4732000000000003,112,0.014346099654156527,0.9473832674518855
C1=NOCC1,71.07900000000001,0.39250000000000007,15,0.0019213526322531063,0.9411929552018817
C1=CSCCS1,118.226,1.9375999999999998,5,0.0006404508774177021,0.8571793176470625
C1=CSN=C1,85.13099999999999,1.1430999999999998,1,0.0001280901754835404,0.6667328394829339
C1=CN2CC=CC(CC1)C2,135.20999999999998,1.7818999999999998,1,0.0001280901754835404,0.33339951271851476
C1CCCSCC1,116.229,2.2936000000000005,7,0.0008966312283847829,0.8889182970834288
C1CC1,42.080999999999996,1.1703,286,0.03727424106571026,0.7292254714929498
C1CNCCN1,86.138,-0.8208,492,0.0634046368643525,0.7024913913503688
C1=C[NH2+]CN1,71.10299999999998,-1.4183,1,0.0001280901754835404,0.33339951271851476
C1=CNCNC1,84.12199999999999,-0.34960000000000013,62,0.007941590879979506,0.531324156610087
C1=COCCC1,84.11800000000001,1.3105,73,0.009478672985781991,0.4934077683590192
C1CC[NH2+]CC1,86.158,-0.2663000000000002,16,0.0025618035096708082,0.05557118253645339
C1=NCCSCN1,116.189,0.30860000000000004,1,0.0001280901754835404,0.6667328394829339
C1=CCCC=CC=CCC2CCC(CCC=C1)OC2,258.405,4.970500000000005,6,0.0007685410529012425,0.12503257468718096
C1=NCCOCC1,99.133,0.47750000000000004,2,0.0002561803509670808,0.7500558319282673
C1=C[NH+]=CC=N1,81.098,-0.1043,1,0.0001280901754835404,0.6667328394829339
O=[PH2+],48.989,0.20699999999999996,1,0.0001280901754835404,0.33339951271851476
C1=CSOCC1,102.158,1.5686,4,0.0005123607019341616,0.8333746892910201
C1=NCCCN1,84.122,0.008000000000000063,32,0.004098885615473293,0.5883074218822134
C1CCCOCC1,100.161,1.577,24,0.00307416421160497,0.9230980654394308
C1CN2CCC1CC2,111.18799999999999,1.1021,38,0.004867426668374536,0.9000267981286151
C1CC2CNCC1C2,111.18799999999999,1.0059,1,0.0001280901754835404,0.6667328394829339
C1=COC2=CC=C(C=C2)CC2CNC(CNCC1)C1=CC=CC(=C1)OC1=CC(=CC=C1)CCN2,455.60200000000015,4.752400000000003,4,0.0005123607019341616,0.16670803083549646
C1=C[NH+]=CCC1,82.126,-0.5547000000000002,2,0.0002561803509670808,0.5000744481131313
C1=CC2CC3CCC2N(CC1)C3,163.26399999999995,2.0468,1,0.0001280901754835404,0.33339951271851476
C1CCCCNCCCCOCCCC1,213.36499999999995,3.1171000000000015,7,0.0008966312283847829,0.11114052611785873
C,16.043,0.6361,6066,1.8690918406558217,0.5956551136511804
C1=NNCNC1,85.10999999999999,-0.8775000000000002,2,0.0002561803509670808,0.250055840242049
C1CC2CC[NH2+]C(C1)C2,126.22300000000001,0.5122999999999999,1,0.0001280901754835404,0.33339951271851476
C1=CNCCN=C1,96.133,0.17409999999999998,14,0.0017932624567695659,0.9375174465035119
C1=CNCCN1,84.122,-0.3496000000000001,5,0.0006404508774177021,0.428644358886605
C1=CC2=CC(=C1)OC1=CC=C(C=C1)CCCNCCNC2,282.38699999999994,3.104300000000001,8,0.0010247214038683233,0.10002680451359995
C1CNCSC1,103.19,0.6703999999999999,9,0.0011528115793518637,0.818226113688406
N=[NH2+],31.037999999999997,-1.2235300000000002,11,0.0016651722812860254,0.7692836275583956
[CH3+],15.035,0.45028999999999997,2,0.0002561803509670808,0.250055840242049
C1CCNCC1,85.15,0.7599,794,0.10721147687972332,0.8404921889208131
C1=NC=NN=C1,81.07799999999999,-0.12840000000000007,1,0.0001280901754835404,0.6667328394829339
C1CCOC1,72.107,0.7968,329,0.04380684001537082,0.6224264827471393
C1CNCCNCCNCCNCCNCCSSC1,321.56,-0.2804999999999971,5,0.0006404508774177021,0.14289361111764648
C[SH2+],49.118,-0.37229999999999996,25,0.006660689125144102,0.48155582788099693
C1=CC=NC=C1,79.10199999999998,1.0816,359,0.04931471756116306,0.6150289589930035
C1=NNCO1,72.067,-0.4930000000000001,1,0.0001280901754835404,0.33339951271851476
C1=CC2CCC1C2,94.157,1.9725,17,0.002177532983220187,0.8947648857433302
C1=NC=NC1,68.079,0.09910000000000002,2,0.0002561803509670808,0.5000744481131313
C1CCCCCCOCCCCCC1,198.34999999999994,4.307700000000004,70,0.00896631228384783,0.04167855930794153
C1=C[NH]C=N1,68.079,0.40969999999999995,228,0.029332650185730755,0.5522475493865643
C1CNCCNC1,100.165,-0.43069999999999986,69,0.008838222108364288,0.8873537135660916
C1=CSN=N1,86.119,0.5380999999999998,4,0.0005123607019341616,0.16670803083549646
C1=CC=CCCC2CCCC(CCNCCOCCCCC=CCCCCCCC=C1)O2,443.71600000000035,7.449900000000009,5,0.0006404508774177021,0.5715014986412283
C1CNC1,57.096,-0.02030000000000004,754,0.09773280389394133,0.03572454273985122
C1=CC=CC=C1,78.11399999999999,1.6866,4880,0.9153323940053798,0.6672107381618455
O=P,47.981,0.47469999999999996,52,0.008197771230946586,0.3519197670500587
C1=NCCCCC1,97.161,1.6312,4,0.0005123607019341616,0.8333746892910201
C1CCCCC2CC(CCOCCC1)OCN2,241.37499999999994,2.8420000000000005,5,0.0006404508774177021,0.14289361111764648
C1CCNSCC1,117.217,1.4081,3,0.00038427052645062125,0.8000476425361277
C1=CCC2CC(CC1)CCN2,151.25300000000001,2.0947,1,0.0001280901754835404,0.33339951271851476
C1=CN=CN=C1,80.08999999999999,0.4765999999999999,146,0.019213526322531062,0.6757409299213358
C1=COCCCC1,98.14500000000001,1.7006,10,0.0012809017548354041,0.9166894118790051
C1=NC=NC=N1,81.07799999999999,-0.12840000000000007,1,0.0001280901754835404,0.33339951271851476
C1COCCN1,87.122,-0.3938000000000001,91,0.011656205969002178,0.81724878153641
C1=NCCC1,69.107,0.851,5,0.0006404508774177021,0.7143464843777159
C1=CC=CC=CC=CCCC2CCCC(CCCCCCCCCCCCOCCCCC=CC=CC=C1)O2,534.8690000000005,11.089299999999987,12,0.001537082105802485,0.07144832548990868
C1CC2CCC(C1)[NH2+]2,112.19600000000001,0.26470000000000005,14,0.0017932624567695659,0.43757328622536906
C1=CC=CCCOCC=CCCCCCC2CCCC(CCC=CC=C1)O2,370.5770000000001,6.856100000000008,1,0.0001280901754835404,0.33339951271851476
C1=CCCNCC1,97.16099999999999,0.9259999999999999,15,0.0020494428077366465,0.8235726853913939
C1=C2CCC(=N2)C=C2C=CC(=CC3=CC=C(CC4=CC=C1[NH]4)[NH]3)[NH]2,314.39199999999994,2.4602999999999997,1,0.0001280901754835404,0.33339951271851476
C1=CNC=CC1,81.118,1.0070999999999999,69,0.008838222108364288,0.2958366794470584
C1=CC2CNC(CNCCCC1)CC1=CC=C(C=C1)OC1=CC=CC(=C1)CCN2,391.5590000000001,3.8236000000000017,4,0.0005123607019341616,0.16670803083549646
C1CC2CCOC(C2)N1,127.187,0.7323999999999999,7,0.0008966312283847829,0.8889182970834288
C1C2CC3CC1CC(C2)C3,136.23799999999997,2.832600000000001,16,0.0020494428077366465,0.5000744481131313
C1=NNCS1,88.13499999999999,0.22359999999999997,1,0.0001280901754835404,0.33339951271851476
C1=CCCOCC1,98.145,1.353,5,0.0006404508774177021,0.8571793176470625
C1=COC=CC1,82.102,1.4341,16,0.0020494428077366465,0.33339951271851476
C1=NCCCNC1,98.149,0.050500000000000045,1,0.0001280901754835404,0.6667328394829339
C1=NSCC1,87.147,1.1091,6,0.0007685410529012425,0.8750325674126214
C1=CC[NH2+]CC1,84.142,-0.49029999999999996,4,0.0005123607019341616,0.16670803083549646
NO,33.03,-0.6657000000000002,272,0.03778660176764442,0.17522551501186917
C1=CNCN1,70.09499999999998,-0.39210000000000006,11,0.0014089919303189446,0.5385355452056505
C1=COCNC1,85.106,0.07739999999999997,2,0.0002561803509670808,0.7500558319282673
C1=[SH]CS1,92.188,0.9158999999999999,1,0.0001280901754835404,0.33339951271851476
C1CNN=N1,71.083,-0.04320000000000007,3,0.00038427052645062125,0.6000714680603416
C1NCC2CNCC1C2,126.203,-0.1847000000000003,18,0.0023056231587037274,0.7500558319282673
C1=NN=CO1,70.051,0.0696,2,0.0002561803509670808,0.7500558319282673
B,13.835999999999999,-1.1839000000000002,2,0.0002561803509670808,0.7500558319282673
C1=NON=C1,70.05099999999999,0.06959999999999997,1,0.0001280901754835404,0.6667328394829339
C1=NC=NCC1,82.106,0.4892,9,0.0011528115793518637,0.27278634299672994
C=N,29.041999999999998,0.26577,438,0.061099013705648776,0.1886819457975358
C1=CCCCCOCCCCCCCCC1,224.38799999999992,4.8639000000000046,1,0.0001280901754835404,0.33339951271851476
C1=NNCCC1,84.122,0.35559999999999997,5,0.0006404508774177021,0.428644358886605
C1=CNCC=N1,82.106,0.1316,7,0.0008966312283847829,0.6667328394829334
C1=CNC[SH+]C1,102.18199999999999,-0.12429999999999997,6,0.0007685410529012425,0.12503257468718096
C1COCOC1,88.106,0.3808,17,0.002177532983220187,0.368490347773412
[NH3+]O,34.038000000000004,-1.3825000000000003,12,0.0029460740361214295,0.3572112307677337
CBr,94.939,1.0110999999999999,139,0.020494428077366466,0.7943748878385061
[NH2+]=O,32.022,-1.4881,142,0.019725887024465222,0.5695174549344233
C1=CNCN=C1,82.10599999999998,0.1316,35,0.004483156141923915,0.5676406546755336
C1=CSN=CN1,100.14599999999999,0.7372999999999998,2,0.0002561803509670808,0.250055840242049
C1=COC2=CC=C(C=C2)CC2CNCCCC3=CC(=CC=C3)C(CN2)NCCC1,391.5590000000001,3.7403000000000013,7,0.0008966312283847829,0.11114052611785873
C1=CCCN2CCCC(CC1)C2,165.27999999999994,2.4385000000000003,17,0.002177532983220187,0.2632156424986351
C1=CCN=C1,67.09099999999998,0.627,15,0.0019213526322531063,0.8235726853913939
C1=NCCSCC1,115.201,1.1941,3,0.00038427052645062125,0.8000476425361277
C1=CN=NC=C1,80.08999999999997,0.4765999999999999,9,0.0011528115793518637,0.818226113688406
[O-][SH2+],50.082,-0.8716999999999999,33,0.004226975790956834,0.37149809951220414
C1CNCCOCCNCCOCCNCCOCCNCCOCCCNCCOCCNCCOC1,550.7860000000004,-1.582599999999995,3,0.00038427052645062125,0.20004765104944083
C1=CNSCC1,101.174,1.1416,3,0.00038427052645062125,0.40007147231699786
C1COCCO1,88.106,0.03320000000000001,34,0.004355065966440374,0.6389575897073764
C1=CCCCCCC1,110.2,2.8968000000000016,1,0.0001280901754835404,0.6667328394829339
C=S,46.094,0.6159,56,0.0073011400025618034,0.6724793855167137
FS,52.073,0.8007,1,0.0007685410529012425,0.6667328394829339
C1NN=NN1,72.071,-0.5811000000000002,7,0.0008966312283847829,0.8889182970834288
C1=CNCC=CNC1,110.15999999999998,0.20659999999999995,1,0.0001280901754835404,0.33339951271851476
C1CSCS1,106.215,1.4239,1,0.0001280901754835404,0.33339951271851476
CN,31.058,-0.4251,5477,1.8991930318944537,0.5815654418538992
C1=CO[SH]=C1,88.13099999999999,0.7129999999999999,1,0.0001280901754835404,0.33339951271851476
C1=CCCNC=C1,95.14499999999997,1.0496,1,0.0001280901754835404,0.6667328394829339
C1=CSCN1,87.147,0.7514999999999998,19,0.002433713334187268,0.09526375845203758
C1=CC2CCCCC(CC1)C2,150.265,3.5329000000000024,1,0.0001280901754835404,0.33339951271851476
C=[NH2+],30.049999999999997,-1.5538999999999998,8,0.0010247214038683233,0.7000625326906781
C1=CN=CCC1,81.11800000000001,1.3647,4,0.0005123607019341616,0.8333746892910201
C1CCCCCCC1,112.21600000000001,3.120800000000002,1,0.0001280901754835404,0.6667328394829339
C1CC2COC(C1)C2,112.172,1.5754000000000001,4,0.0005123607019341616,0.16670803083549646
C1=CNCCCC1,97.161,1.2736,3,0.00038427052645062125,0.8000476425361277
C1=C2CCCCCC(CC1)C2,150.265,3.6770000000000023,12,0.001537082105802485,0.3572112307677337
C1=NCC=NCC1,96.133,0.5317,1,0.0001280901754835404,0.6667328394829339
C1=CC=[NH+]C=C1,80.10999999999999,0.5006999999999999,22,0.00307416421160497,0.2917281935772926
C=C,28.053999999999995,0.8022,667,0.10823619828359164,0.6398294655198415
C1CC2CC1C2,82.146,1.8064,1,0.0001280901754835404,0.6667328394829339
C1=CC2=NC1=CC1=CC=C(C=C3CCC(=N3)C=C3C=CC(=C2)[NH]3)[NH]1,312.3759999999999,4.270400000000002,1,0.0001280901754835404,0.33339951271851476
C1=NCCCS1,101.174,1.1516,1,0.0001280901754835404,0.6667328394829339
C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,430.6900000000002,-4.104000000000008,8,0.0010247214038683233,0.10002680451359995
C=O,30.026,-0.1849,5395,1.553221467913411,0.5727984597971196
C1=CCOC1,70.091,0.5728,31,0.003970795439989753,0.45461928838434
C1CCC1,56.108,1.5604,62,0.008325861406430126,0.7500558319282666
BO,29.834999999999997,-1.4732,2,0.0005123607019341616,0.7500558319282673
C1CCNC1,71.123,0.36979999999999996,603,0.08351479441526835,0.6265159651780634
C1=NCNCC1,84.122,0.00799999999999984,4,0.0005123607019341616,0.5000744481131313
C1=CSC=C1,84.14299999999999,1.7480999999999998,124,0.016779812988343794,0.5397565179865049
C1CC2CCC(C1)N2,111.188,1.2909,48,0.00614832842320994,0.9000267981286151
C1CN[NH2+]C1,73.119,-1.5418999999999996,1,0.0001280901754835404,0.33339951271851476
C1CNOC1,73.095,-0.08869999999999995,3,0.00038427052645062125,0.8000476425361277
C1=COCO1,72.063,0.4619,43,0.005507877545792237,0.3778477799342295
C1=CCSCC1,100.18599999999999,1.6795,3,0.00038427052645062125,0.8000476425361277
C1=C[NH+]=C[NH]1,69.08699999999999,-0.17119999999999996,1,0.0001280901754835404,0.33339951271851476
[NH-][NH3+],32.046,-0.8045000000000002,1,0.0001280901754835404,0.6667328394829339
C1CCNNC1,86.13799999999999,-0.1256000000000001,4,0.0005123607019341616,0.5000744481131313
C1=CCCN=CC1,95.14499999999998,1.4072,1,0.0001280901754835404,0.6667328394829339
OP,49.997,-0.23120000000000002,47,0.017420263865761496,0.3265961026812782
C1=CCOCC1,84.118,0.9629,39,0.0052516971948251565,0.5366594145681202
CF,34.033,0.5857,1118,0.25118483412322273,0.8545013138070441
C1CCNCCNCCNCCNCCNCCNCCNC1,329.5370000000001,-2.092599999999993,1,0.0001280901754835404,0.33339951271851476
C1CC2CNC(C1)C2,111.18799999999999,1.1483999999999999,6,0.0007685410529012425,0.8750325674126214
C1CNCCNCCNCCNCCNCCNCCN1,301.483,-2.8727999999999945,4,0.0005123607019341616,0.16670803083549646
C1=CCNC1,69.107,0.14579999999999999,9,0.0011528115793518637,0.818226113688406
